Date,Link,Message
2021-03-25 17:48:19,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6780884428706091008,"Love to see it! Great job, Shirley."
2021-01-27 16:28:01,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6759984267217924096,"Congrats, Sam!"
2020-09-02 15:07:31,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6705172524092792832,Congratulations! Excited to join you as part of the class of 2022.
2020-07-16 13:27:18,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6689288105532432384,"Congratulations, Srishti!"
2020-05-02 23:49:57,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6662465145391890432,Congratulations to Ymani and you!
2020-04-22 14:28:51,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6658719919074607104,"Congratulations, Amaan. Extremely well done!"
2020-04-18 21:05:36,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6657307221564682240,Congrats Meiying
2020-04-17 19:02:51,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6656893077845872640,"Thanks so much, Mel!"
2020-04-17 16:25:48,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6656851755642556416,"Thanks, Cici!"
2020-04-17 16:17:06,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6656893077845872640,"Thanks, Rhea!"
2020-04-17 14:40:09,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6656893077845872640,"Thanks for your comment, Chris. I couldn't agree more, and I do think that the big guns have misread the tea leaves on this one."
2020-04-08 14:28:00,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6653085802077188096,Go Dr. Painter!
2020-03-29 22:29:45,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6650131254991736832,"Thanks a ton, Chris. Extremely helpful session. 

Looking forward to chatting soon."
2019-11-09 21:16:09,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6598983214054862848,Congrats Miraal
2019-07-17 09:26:11,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6556740595598049280,Congrats John
